conversation_id_str;created_at;favorite_count;raw_text;clean_text;label
1,85E+18;Mon Oct 21 07:38:32 +0000 2024;1;@PartaiSocmed Hahaha..lek wong ndeso ono arak2 an mesti ndelok..wong sound horeg sing gawe kuping dodo nyesek ae di delok...;hahaha kalau orang kampung ono arak2 an mesti lihat orang sound horeg sing gawe kuping dodo nyesek ae dok;1
1,85E+18;Mon Oct 21 07:37:09 +0000 2024;3;@RomeoWalker19 @satriohendri @prabowo Yg masih kosong jadi penjaga sound horeg.... cocok tuh ;kosong jadi jaga sound horeg cocok;0
1,85E+18;Mon Oct 21 07:23:28 +0000 2024;0;@OmahFisika jangan lupa dengan Sound Horeg ;jangan lupa sound horeg;2
1,85E+18;Mon Oct 21 05:55:23 +0000 2024;0;@HSmanmore Adzan membuat orang menjadi baik sedang sound horeg membuat orang jadi rusak akhlak. Bisa di cek dampaknya langsung di dua tempat sumber suara.;adzan buat orang jadi baik sedang sound horeg buat orang jadi rusak akhlak dampak langsung tempat sumber suara;1
1,85E+18;Mon Oct 21 05:54:29 +0000 2024;0;@dk_is_dckyeom kak dokyeom tau sound horeg? aku etminnya;kak dokyeom tau sound horeg kata tanya aku etminnya;0
1,85E+18;Mon Oct 21 05:45:22 +0000 2024;0;ini kerjaannya siapa cokkk bawa-bawa jawir sound horeg sampe jakarta.... ️: what happens in jatim stays in jatim ;kerja siapa cokkk bawa bawa jawir sound horeg jakarta what happens in jawa timur stays in jawa timur;2
1,85E+18;Mon Oct 21 05:37:42 +0000 2024;0;@HSmanmore Ga ada yg namanya mendang mending masalah sound Bedanya kalo mau nasehati kecilin suara d masjid kenak pidana Kalo kecilin suara sound horeg cuma angin lalu aja;tidak nama dang mending masalah sound beda kalau mau nasehat kecilin suara d masjid nak pidana kalau kecilin suara sound horeg cuma angin lalu;1
1,85E+18;Mon Oct 21 05:37:06 +0000 2024;0;@DibatasKotaIni_ @Boediantar4 Lo ga ikutan joged massal Sound Horeg kmrn ..ok gas ok gas ...pale Lo di trabasss;kamu tidak ikut joged massal sound horeg kmrn gas gas pale kamu trabasss;2
1,85E+18;Mon Oct 21 05:36:33 +0000 2024;0;Jakarta di koyak koyak sound horeg;jakarta koyak koyak sound horeg;2
1,85E+18;Mon Oct 21 05:31:52 +0000 2024;0;@l0verrrr_ @feedemady Sebenernya buka spin horeg doang.. Tapi sound hajatan juga sama sama menyiksaaaaaa..... Belum lagi motor brong gtu;sebenernya buka spin horeg sound hajat sama sama menyiksaaaaaa belum motor brong gtu;1
1,85E+18;Mon Oct 21 05:25:07 +0000 2024;0;Tolong anggota DPR baru bikin peraturan sejenis ini untuk Sound Horeg.;anggota dpr baru buat atur jenis sound horeg;1
1,85E+18;Mon Oct 21 05:16:59 +0000 2024;0;semoga sound horeg yang meresahkan di jalan tiba tiba meleduk ke semobil mobilnya anjingg;moga sound horeg resah jalan tiba tiba leduk mobil mobil anjingg;2
1,85E+18;Mon Oct 21 05:15:42 +0000 2024;0;Cerita Kru Sound Horeg di Pelantikan Prabowo: Kaca Rumah Warga Pecah Tapi Diganti Sama Bos https://t.co/wEe5ZA6C2k;cerita kru sound horeg lantik prabowo kaca rumah warga pecah ganti sama bos;1
1,85E+18;Mon Oct 21 05:04:18 +0000 2024;0;Ya tuhan optimus prime disuruh bawain sound horeg segini gedenya;tuhan optimus prime suruh bawain sound horeg gin gede;0
1,85E+18;Mon Oct 21 05:03:34 +0000 2024;0;@xapplepiee Fix bang bahren ini perlu dengerin sound horeg agar sejahtera hidupnya ;fix bang bahren perlu dengerin sound horeg sejahtera hidup;0
1,85E+18;Mon Oct 21 05:00:01 +0000 2024;1;Apa Itu Sound Horeg? Tradisi Unik di Tengah Kemeriahan Pelantikan Presiden Prabowo #beritanasional #senin #presiden #Prabowo #SoundHoreg https://t.co/7IiRUlr7iV;apa sound horeg kata tanya tradisi unik tengah riah lantik presiden prabowo beritanasional senin presiden prabowo soundhoreg;0
1,85E+18;Mon Oct 21 04:53:39 +0000 2024;1;Euy apa yang akan kalian lakukan kalau sound horeg udah nyampenke Bandung?;euy apa kalian laku kalau sound horeg udah nyampenke bandung kata tanya;0
1,85E+18;Sun Oct 20 17:50:43 +0000 2024;0;@amdptri ngga paham estetika dari sound horeg di mana;enggak paham estetika sound horeg mana;0
1,85E+18;Sun Oct 20 17:47:30 +0000 2024;0;Harusnya mas yang nge-lead ini pake sound horeg deh. ;harus mas nge lead pakai sound horeg deh;0
1,85E+18;Sun Oct 20 17:43:28 +0000 2024;0;@kegblgnunfaedh INGAT NIH KOMEN GW GW RAMAL NANTI PASTI ADA YANG TERLUKA WAKTU SOUND HOREG ITU DIMAINKAN DAN BISA ADA YANG MENINGGAL.;ingat nih komen ramal luka waktu sound horeg main tinggal;0
1,85E+18;Sun Oct 20 17:40:41 +0000 2024;0;@thejurgenholic tolong yng lgi di london deketin dong ke telinga nunez pake sound horeg full volume;yng lgi london deketin dong telinga nunez pakai sound horeg full volume;0
1,85E+18;Sun Oct 20 17:37:54 +0000 2024;0;masih ngakak sound horeg dibawa jawa ke jakarta buat ngerayain pelantikan pragib ekekekwkskwkwkamaisnsnwosjowkeowkwks;ngakak sound horeg bawa jawa jakarta ngerayain lantik pragib ekekekwkskwkwkamaisnsnwosjowkeowkwks;2
1,85E+18;Sun Oct 20 17:29:04 +0000 2024;0;Pertanyaannya hampir sama dgn pertanyaan suamiku setelah kutunjukin kegilaan dari #soundhoreg ini ;tanya hampir sama dgn tanya suami kutunjukin gila soundhoreg;2
1,85E+18;Sun Oct 20 17:28:40 +0000 2024;0;@txtdrjkt Inilah asal muasalnya sound horeg pasti dah pada nonton filmnya... https://t.co/frTjBZcdvW;ini asal muasalnya sound horeg deh nonton film;0
1,85E+18;Sun Oct 20 17:28:37 +0000 2024;0;sebagai pendatang di malang sampe sekarang masih gabisa nemu seninya sound horeg dan bantengan;datang malang sekarang gabisa nemu seni sound horeg banteng;0
1,85E+18;Sun Oct 20 17:24:03 +0000 2024;0;@kegblgnunfaedh Ini malah lebih ekstrim lagi pake trailer kalau sound horeg yg selama ini viral pke truk kecil(Colt diesel dan sejenisnya)..;malah lebih ekstrim pakai trailer kalau sound horeg lama viral pke truk kecil colt diesel jenis;0
1,85E+18;Sun Oct 20 17:14:11 +0000 2024;5;Sound horeg yang bunyinya sampe tengah malem begini tuh mau sampai kapan sih;sound horeg bunyi tengah malem begini mau kapan sih;0
1,85E+18;Sun Oct 20 17:13:04 +0000 2024;3;pengen jogging saiki sembari memutar sound elite cees audio 8D dengan sound horeg;jogging saiki sembari putar sound elite cees audio 8d sound horeg;0
1,85E+18;Sun Oct 20 17:07:42 +0000 2024;0;Selamat menikmati alunan musik spesial sound horeg teruntuk warga jakarta Meledakkk ;selamat nikmat alun musik spesial sound horeg untuk warga jakarta meledakkk;2
1,85E+18;Sun Oct 20 17:06:03 +0000 2024;0;@jawafess Akun Jawa kok nggak dadi bolone mase yo kurang jowo ne berarti.. Kata pendukungnya sound horeg..;akun jawa kok tidak jadi bolone mase yo kurang jowo ne arti kata dukung sound horeg;0
1,85E+18;Sun Oct 20 16:59:22 +0000 2024;0;@feedemady Tolong sound horeg tetep di jakarta aja jgn balek jawa timur hahaha;sound horeg tetep jakarta jgn balek jawa timur hahaha;2
1,85E+18;Sun Oct 20 16:53:53 +0000 2024;0;@kegblgnunfaedh jgn smpe bendungan disna langsung buyar gara sound horeg ga jelas;jgn smpe bendung disna langsung buyar gara sound horeg tidak jelas;0
1,85E+18;Sun Oct 20 16:45:59 +0000 2024;0;@anakantrop jj gak sih sekalian sound horeg;jj tidak sih sekali sound horeg;0
1,85E+18;Sun Oct 20 16:41:10 +0000 2024;0;Saat kaum ekonomi rendah punya acara selain menutup jalan jam 23.40 maaih setel sound horeg Hahhaahhaha.. #kaumekonomirendah https://t.co/hiZhsNZCiF;kaum ekonomi rendah punya acara tutup jalan jam 23 40 maaih setel sound horeg hahhaahhaha kaumekonomirendah;2
1,85E+18;Sun Oct 20 16:34:40 +0000 2024;0;Org yg slalu di princess treatment slalu dibonceng enih hrus berkelahi dgn macet bis pariwisata dan trek sound horeg;orang slalu princess treatment slalu bonceng enih hrus kelah dgn macet bis pariwisata trek sound horeg;0
1,85E+18;Sun Oct 20 16:29:16 +0000 2024;1;gilaaak desa sebelah masang sound horeg dari pagi banget sampe tengah malem gini;gila desa belah masang sound horeg pagi banget tengah malem begini;1
1,85E+18;Sun Oct 20 16:28:40 +0000 2024;0;lebih bagus pas sambutan gibran dipasang sound horeg;lebih bagus pas sambut gibran pasang sound horeg;0
1,85E+18;Sun Oct 20 16:24:33 +0000 2024;0;Asli td lewat jln trs ada sound horeg bnr² berisik bgt anjir ampe jedag jedug gt ;asli td lewat jln terus sound horeg bnr berisik banget anjir ampe jedag jedug gt;1
1,85E+18;Sun Oct 20 16:22:25 +0000 2024;1;semalem ini ada sound horeg? jir gaiso turu ;semalem sound horeg kata tanya jir gaiso turu;1
1,85E+18;Sun Oct 20 16:14:33 +0000 2024;0;Jangan pulang dulu tunggu sampai timnas Bahrain dateng di Jakarta samperin hotel tempat istirahatnya terus nyalain musik yang paling ga enak pake sound horeg ini.;jangan pulang dulu tunggu timnas bahrain dateng jakarta samperin hotel tempat istirahat terus nyalain musik paling tidak enak pakai sound horeg;1
1,85E+18;Sun Oct 20 16:09:45 +0000 2024;0;@ashernowen @meivarca sound horeg deh bang;sound horeg deh bang;0
1,85E+18;Sun Oct 20 16:05:46 +0000 2024;0;@nesasuc soal nya di tempat ku ngga pernah ada sound horeg bejil maka nya heran aku tuh;soal nya tempat ku enggak pernah sound horeg bejil nya heran aku;0
1,85E+18;Sun Oct 20 16:01:36 +0000 2024;1;mending ini jujur darpada sound horeg;mending jujur darpada sound horeg;1
1,85E+18;Sun Oct 20 16:00:15 +0000 2024;0;Sound Horeg gpp asal lagunya ini https://t.co/uqBe1kW1ad;sound horeg gpp asal lagu;0
1,85E+18;Sun Oct 20 15:59:22 +0000 2024;0;ini tuh akal²an siapa sih ajg ngedatengin sound horeg ;akal an siapa sih ajg ngedatengin sound horeg;1
1,85E+18;Sun Oct 20 15:58:35 +0000 2024;1;@irwndfrry Udh pernah versus sound horeg belum bang??? Ditunggu kalo belum ;pernah versus sound horeg belum bang kata tanya tunggu kalau belum;0
1,85E+18;Sun Oct 20 15:58:26 +0000 2024;0;@kegblgnunfaedh Apa jangan Mereka ternyata benar dan waras. Sedangkan saya ini yang norak dan salah karena nggak suka sound horeg?;apa jangan nyata benar waras norak salah tidak suka sound horeg kata tanya;2
1,85E+18;Sun Oct 20 15:55:58 +0000 2024;0;demi apapun sound horeg ganggu bngt;apa sound horeg ganggu bngt;1
1,85E+18;Sun Oct 20 15:54:05 +0000 2024;0;siapa yang ngide bawa sound horeg ke jakarta sih anjir;siapa ngide bawa sound horeg jakarta sih anjir;1
1,85E+18;Sun Oct 20 15:51:42 +0000 2024;0;culture shock sound sound berisik edan versi mobil bak apalagi kalo sound horeg yaaa duhhh;culture shock sound sound berisik edan versi mobil bak kalau sound horeg yaaa duhhh;1
1,85E+18;Sun Oct 20 15:49:19 +0000 2024;0;Liat begini jadi inget temen kerja yg ngeluh baru habis kasbon demi anaknya urunan beli sound horeg Rp 3 5 juta/anak.. ya ampun.. ;liat begini jadi inget temen kerja ngeluh baru habis kasbon anak urun beli sound horeg rp 3 5 juta anak ampun;0
1,85E+18;Sun Oct 20 15:49:02 +0000 2024;0;@SUGAIndoFanbase @SugaRussia Ayo army sultan kasih sound horeg di depan hybe;ayo army sultan kasih sound horeg depan hybe;0
1,85E+18;Sun Oct 20 15:48:08 +0000 2024;0;@kegblgnunfaedh SOUND HOREG ADALAH KEGOBLOG UnFAEDAH;sound horeg kegoblog unfaedah;2
1,85E+18;Sun Oct 20 15:48:04 +0000 2024;0;@sausdimsum ya Allah jgn buat jakarta melestarikan budaya sound horeg;allah jgn jakarta lestari budaya sound horeg;2
1,85E+18;Sun Oct 20 15:47:03 +0000 2024;0;Sound Horeg adalah bukti kemunduran Indonesia. Fix No Debat.;sound horeg bukti mundur indonesia fix no debat;2
1,85E+18;Sun Oct 20 15:44:04 +0000 2024;0;@txtdrjkt Pemerataan sound horeg ygy;perata sound horeg ygy;0
1,85E+18;Sun Oct 20 15:43:24 +0000 2024;1;Kurang Kementerian Sound Horeg;kurang menteri sound horeg;2
1,85E+18;Sun Oct 20 15:43:08 +0000 2024;1;@noopiieeeeee Sound Horeg budaL kabeh nang Jkt.️ Arek iki ate nang ndi jam smene koq Macak..? ‍;sound horeg budal kabeh nang jkt arek ate nang ndi jam smene koq macak kata tanya;0
1,85E+18;Sun Oct 20 15:40:09 +0000 2024;0;Keknya gaza sama ndos asik tadi siang dengerin pasukan yg dikirim isul alias sound horeg;kek gaza sama ndos asik tadi siang dengerin pasu kirim isul alias sound horeg;0
1,85E+18;Sun Oct 20 15:38:03 +0000 2024;0;ini sound horeg cuman sehari aja kan ini di jkt? ;sound horeg cuma hari kan jkt kata tanya;0
1,85E+18;Sun Oct 20 15:37:46 +0000 2024;0;@furappechi Glorifikasi sound horeg dijkt;glorifikasi sound horeg dijkt;0
1,85E+18;Sun Oct 20 15:33:22 +0000 2024;0;Berangkat dari pengalamannya sebagai ketua Jamet. Fufufafa akhirnya berinovasi untuk melawan mahasiswa kalo mau demo nanti. Dia akhirnya tahu cara membungkam suara rakyat: Pake sound horeg Fufufafa mmg wakil presiden cerdas Bung Hatta gak ada apa²nya #FufufafaAibNasional https://t.co/3WN8eEyG4P;berangkat alam ketua jamet fufufafa akhir inovasi lawan mahasiswa kalau mau demo akhir tahu cara bungkam suara rakyat pakai sound horeg fufufafa mmg wakil presiden cerdas bung hatta tidak apa nya fufufafaaibnasional;2
1,85E+18;Sun Oct 20 15:30:39 +0000 2024;0;@Indahpwr terapi ngerungokke sound horeg wae ndah;terapi ngerungokke sound horeg wae ndah;0
1,85E+18;Sun Oct 20 15:29:44 +0000 2024;0;@lemuru_ Ini yang paling masuk akal Walaupun aku gasuka sm sound horeg ya .;paling masuk akal walaupun aku gasuka sm sound horeg;1
1,85E+18;Sun Oct 20 15:29:18 +0000 2024;0;3 hari dengerin sound horeg;3 hari dengerin sound horeg;0
1,85E+18;Sun Oct 20 11:44:32 +0000 2024;0;jujur aku udah muak sama sound horeg nikahan ini ya Allah bener2 2 hari full coyyy mana deket kos bangettt. weekendku ga tenang sama sekali HAHHHHHH;jujur aku udah muak sama sound horeg nikah allah bener2 2 hari full coyyy mana deket kos bangettt weekendku tidak tenang sama sekali hahhhhhh;1
1,85E+18;Sun Oct 20 11:43:19 +0000 2024;0;@feedemady sebenernya sound horeg sound horeg ini musik yg dipakai itu udah berlisensi gak sih kalo belum lebih baik sound yg dipake sama mereka orang yg ngebuat sound nya mending duitin aja soalnya mereka asal pake aja tanpa adanya lisensi dari orang asli yg ngebuat;sebenernya sound horeg sound horeg musik pakai udah lisensi tidak sih kalau belum lebih baik sound dipake sama orang ngebuat sound nya mending duitin soal asal pakai ada lisensi orang asli ngebuat;1
1,85E+18;Sun Oct 20 11:43:00 +0000 2024;0;@BarisanPemudaRI Tapi kami berani mati ....!! Lah wong mau demo besar2an untuk menggagalkan pelantikan Presiden dan Wapres terpilih saja gak jadi dengan 1001 alasan. Takut sama Sound Horeg ya?. https://t.co/BW61ExUjiI;berani mati kata seru lah orang mau demo besar2an gagal lantik presiden wapres pilih tidak jadi 1001 alas takut sama sound horeg kata tanya;0
1,85E+18;Sun Oct 20 11:41:56 +0000 2024;0;@aphrodeathhhh Barengan sama sound horeg kerumah mereka gimana ka deb? ;bareng sama sound horeg rumah gimana ka deb kata tanya;0
1,85E+18;Sun Oct 20 11:41:51 +0000 2024;0;Dah aing mah penasaran ini mrk dpt duit darimana bs punya seperangkat sound horeg begitu?? Sampe bisa sewa tronton begitu jg;deh aing mah penasaran mrk dpt duit darimana bs punya perangkat sound horeg kata tanya sewa tronton;0
1,85E+18;Sun Oct 20 11:41:36 +0000 2024;0;@BanyuSadewa Tapi suroboyo koyoke ga onok sound horeg ki;suroboyo koyoke tidak sound horeg ki;0
1,85E+18;Sun Oct 20 11:41:02 +0000 2024;1;Wkwkwkkw kaya sound horeg;wkwkwkkw kaya sound horeg;0
1,85E+18;Sun Oct 20 11:40:35 +0000 2024;0;Amit2 jan sampe soundhoreg gajelas itu jd habit jg di jkt;amit2 jan soundhoreg gajelas jd habit jkt;2
1,85E+18;Sun Oct 20 11:37:24 +0000 2024;0;@MadFerlan @feedemady Sound horeg ada pasarnya kan di jakarta Dari pada warga x cuma bacot doang katanya mau tolak horeg tp tidak ada aksinya;sound horeg pasar kan jakarta warga x cuma bacot kata mau tolak horeg tp tidak aksi;1
1,85E+18;Sun Oct 20 11:36:42 +0000 2024;0;"@mulaka_ Jujur ga terlalu memperhatikan pelantikannya cuma sempet nntn sampai pas sumpah dan Pak Prabowo ngasih speech trs ak otw ke tmpt ujian. Yg bikin amazed tuh pelantikan kali ini dimeriahkan sound horeg. Puluhan sound dr jatim siap menghoregkan seluruh warga &amp; peserta pelantikan";jujur tidak terlalu perhati lantik cuma sempet nntn pas sumpah pak prabowo ngasih speech terus ak otw tmpt uji buat amazed lantik kali riah sound horeg puluh sound jawa timur siap menghoregkan seluruh warga amp serta lantik;0
1,85E+18;Sun Oct 20 11:36:38 +0000 2024;3;Oalah ternyata sound horeg datang ke jakarta buat ngerayain pelantikan presiden baru...... ga pemimpin ga rakyat sama-sama idiot #IndonesiaEmas2045;oalah nyata sound horeg datang jakarta ngerayain lantik presiden baru tidak pimpin tidak rakyat sama sama idiot indonesiaemas2045;2
1,85E+18;Sun Oct 20 11:36:24 +0000 2024;0;@JefriAdriansya6 @feedemady Pasarnya sound horeg ada di jakarta kan;pasar sound horeg jakarta kan;2
1,85E+18;Sun Oct 20 11:34:13 +0000 2024;0;@sosmedkeras nanya serius ini sound horeg pada ke jakarta ada apaan emang?;nanya serius sound horeg jakarta apa memang kata tanya;0
1,85E+18;Sun Oct 20 11:33:11 +0000 2024;0;@feedemady Siapa yang cita nya genosida sound horeg?;siapa cita nya genosida sound horeg kata tanya;2
1,85E+18;Sun Oct 20 11:31:24 +0000 2024;0;Yi shyan bertemu sound horeg tak di jkt? ;yi shyan temu sound horeg tak jkt kata tanya;0
1,85E+18;Sun Oct 20 11:31:21 +0000 2024;0;@theewhitelotus @prabowo @gibran_tweet Dih mereka kalo dikasih sound horeg lagu taytay palingan juga ikutan goyang;dih kalau kasih sound horeg lagu taytay paling ikut goyang;0
1,85E+18;Sun Oct 20 09:06:02 +0000 2024;1;@dhemit_is_back sewain sound horeg trus kirim kerumah agus percuma nulis belio gabisa liat ;sewain sound horeg trus kirim rumah agus percuma nulis belio gabisa liat;0
1,85E+18;Sun Oct 20 09:05:29 +0000 2024;0;sound horeg diviralin karena negatif nya eh malah warga +62 yg punya speaker horeg makin bangga ngejalaninnya bukannya di minimalisir;sound horeg diviralin negatif nya eh malah warga 62 punya speaker horeg makin bangga ngejalaninnya bukan minimalisir;1
1,85E+18;Sun Oct 20 09:05:18 +0000 2024;0;plisss ini harus di play di depan hybe trus pakek sound horeg nya Jawa timur menyala gak kuping mu 3 cwe bangsattt itu babi lu semua antis;plisss play depan hybe trus pakek sound horeg nya jawa timur nyala tidak kuping mu 3 cwe bangsat babi kamu semua antis;2
1,85E+18;Sun Oct 20 09:04:53 +0000 2024;0;Harusnya sound horeg di kirim ke depan HYBE muter lagu BTS yg kiriman bunga di kirim ke pelantikan fufufafa.;harus sound horeg kirim depan hybe muter lagu bts kirim bunga kirim lantik fufufafa;0
1,85E+18;Sun Oct 20 09:02:56 +0000 2024;0;@padileuw diiket di sound horeg aja kak;diiket sound horeg kak;0
1,85E+18;Sun Oct 20 09:02:17 +0000 2024;0;Langsung saja Pak Prabowo program pemerataan nasional ya satu desa satu sound horeg;langsung pak prabowo program perata nasional satu desa satu sound horeg;0
1,85E+18;Sun Oct 20 09:01:21 +0000 2024;0;Info saja : Sound Horeg sudah sampe jakarta...;info sound horeg jakarta;0
1,85E+18;Sun Oct 20 09:01:00 +0000 2024;0;@_mardial_ Lagunya cocok di-play pake sound horeg ;lagu cocok play pakai sound horeg;0
1,85E+18;Sun Oct 20 09:00:19 +0000 2024;0;@feedemady Cobaan warga Jakarta bertubi-tubi ya pilgub no hope stasiun kaya adegan film zombie sekarang datang sound horeg kematian;coba warga jakarta tubi tubi pilgub no hope stasiun kaya adegan film zombie sekarang datang sound horeg mati;2
1,85E+18;Sun Oct 20 08:58:59 +0000 2024;0;@sbyfess Krn sangat mengganggu jalan ga cukup maksa sampe ngerusakin jembatan rumah warga. Terus bikin jendela geter2. Dan ga semua orang suka sama musik model begitu. Baiknya sound horeg itu dikonsentrasikan di lapangan luas kalo yg suka ya biar dateng yg ngga suka ga ikut dengerin;krn sangat ganggu jalan tidak cukup maksa ngerusakin jembatan rumah warga terus buat jendela geter2 tidak semua orang suka sama musik model baik sound horeg konsentrasi lapang luas kalau suka biar dateng enggak suka tidak ikut dengerin;1
1,85E+18;Sun Oct 20 08:57:57 +0000 2024;0;@feedemady Sbg org jatim aja q g nyaman.. sngat memaklumi warga lain yg g nyaman juga dg soundhoreg ini..;orang jawa timur q g nyaman sngat maklum warga g nyaman dg soundhoreg;1
1,85E+18;Sun Oct 20 08:57:47 +0000 2024;0;Sound horeg itu apa;sound horeg apa;0
1,85E+18;Sun Oct 20 08:57:25 +0000 2024;3;@jiminikkyu Tanggal 22 semoga lebih banyak lagi orangnya kalo perlu bawa spanduk sama bawa sound horeg biar jedag jedug tuh seluruh gedung ;tanggal 22 moga lebih banyak orang kalau perlu bawa spanduk sama bawa sound horeg biar jedag jedug seluruh gedung;2
